Core, 0
Cumulative Cycles, 45593180            
Cumulative Instructions, 99999999            
Cumulative IPC, 2.19331
Periodic Cycles, 45593180            
Periodic Instructions, 99999999            
Periodic IPC, 2.19331

BTB_ON_PATH_MISS_count,       6274407
BTB_ON_PATH_MISS_pct,       29.726
BTB_ON_PATH_MISS_total_count,       6274407
BTB_ON_PATH_MISS_total_pct,       29.726

BTB_ON_PATH_HIT_count,      14833152
BTB_ON_PATH_HIT_pct,       70.274
BTB_ON_PATH_HIT_total_count,      14833152
BTB_ON_PATH_HIT_total_pct,       70.274
BTB_ON_PATH_HIT_sum_count,      21107559
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,      21107559
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.70
BTB_ON_PATH_HIT_stddev,         0.64
BTB_ON_PATH_HIT_total_mean,         0.70
BTB_ON_PATH_HIT_total_stddev,         0.64

BTB_OFF_PATH_MISS_count,       6773845
BTB_OFF_PATH_MISS_pct,       38.072
BTB_OFF_PATH_MISS_total_count,       6773845
BTB_OFF_PATH_MISS_total_pct,       38.072

BTB_OFF_PATH_HIT_count,      11018121
BTB_OFF_PATH_HIT_pct,       61.928
BTB_OFF_PATH_HIT_total_count,      11018121
BTB_OFF_PATH_HIT_total_pct,       61.928
BTB_OFF_PATH_HIT_sum_count,      17791966
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,      17791966
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.62
BTB_OFF_PATH_HIT_stddev,         0.57
BTB_OFF_PATH_HIT_total_mean,         0.62
BTB_OFF_PATH_HIT_total_stddev,         0.57

BTB_ON_PATH_WRITE_count,       1152223
BTB_ON_PATH_WRITE_pct,       96.400
BTB_ON_PATH_WRITE_total_count,       1152223
BTB_ON_PATH_WRITE_total_pct,       96.400

BTB_OFF_PATH_WRITE_count,         43025
BTB_OFF_PATH_WRITE_pct,        3.600
BTB_OFF_PATH_WRITE_total_count,         43025
BTB_OFF_PATH_WRITE_total_pct,        3.600
BTB_OFF_PATH_WRITE_sum_count,       1195248
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,       1195248
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.04
BTB_OFF_PATH_WRITE_stddev,         0.18
BTB_OFF_PATH_WRITE_total_mean,         0.04
BTB_OFF_PATH_WRITE_total_stddev,         0.18

BP_ON_PATH_CORRECT_count,      20657015
BP_ON_PATH_CORRECT_pct,       97.865
BP_ON_PATH_CORRECT_total_count,      20657015
BP_ON_PATH_CORRECT_total_pct,       97.865

BP_ON_PATH_MISPREDICT_count,        355335
BP_ON_PATH_MISPREDICT_pct,        1.683
BP_ON_PATH_MISPREDICT_total_count,        355335
BP_ON_PATH_MISPREDICT_total_pct,        1.683

BP_ON_PATH_MISFETCH_count,         95209
BP_ON_PATH_MISFETCH_pct,        0.451
BP_ON_PATH_MISFETCH_total_count,         95209
BP_ON_PATH_MISFETCH_total_pct,        0.451
BP_ON_PATH_MISFETCH_sum_count,      21107559
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,      21107559
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.03
BP_ON_PATH_MISFETCH_stddev,         0.18
BP_ON_PATH_MISFETCH_total_mean,         0.03
BP_ON_PATH_MISFETCH_total_stddev,         0.18

BP_OFF_PATH_CORRECT_count,      15653548
BP_OFF_PATH_CORRECT_pct,       87.981
BP_OFF_PATH_CORRECT_total_count,      15653548
BP_OFF_PATH_CORRECT_total_pct,       87.981

BP_OFF_PATH_MISPREDICT_count,       1304477
BP_OFF_PATH_MISPREDICT_pct,        7.332
BP_OFF_PATH_MISPREDICT_total_count,       1304477
BP_OFF_PATH_MISPREDICT_total_pct,        7.332

BP_OFF_PATH_MISFETCH_count,        833941
BP_OFF_PATH_MISFETCH_pct,        4.687
BP_OFF_PATH_MISFETCH_total_count,        833941
BP_OFF_PATH_MISFETCH_total_pct,        4.687
BP_OFF_PATH_MISFETCH_sum_count,      17791966
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,      17791966
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.17
BP_OFF_PATH_MISFETCH_stddev,         0.46
BP_OFF_PATH_MISFETCH_total_mean,         0.17
BP_OFF_PATH_MISFETCH_total_stddev,         0.46

LATE_BP_ON_PATH_CORRECT_count,      21107559
LATE_BP_ON_PATH_CORRECT_pct,      100.000
LATE_BP_ON_PATH_CORRECT_total_count,      21107559
