Core, 0
Cumulative Cycles, 155586947           
Cumulative Instructions, 99999999            
Cumulative IPC, 0.64273
Periodic Cycles, 155586947           
Periodic Instructions, 99999999            
Periodic IPC, 0.64273

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,       9666348
ST_OP_NOP_pct,        4.403
ST_OP_NOP_total_count,       9666348
ST_OP_NOP_total_pct,        4.403

ST_OP_CF_count,      35236519
ST_OP_CF_pct,       16.049
ST_OP_CF_total_count,      35236519
ST_OP_CF_total_pct,       16.049

ST_OP_MOV_count,      21920868
ST_OP_MOV_pct,        9.984
ST_OP_MOV_total_count,      21920868
ST_OP_MOV_total_pct,        9.984

ST_OP_CMOV_count,        325306
ST_OP_CMOV_pct,        0.148
ST_OP_CMOV_total_count,        325306
ST_OP_CMOV_total_pct,        0.148

ST_OP_LDA_count,       7341905
ST_OP_LDA_pct,        3.344
ST_OP_LDA_total_count,       7341905
ST_OP_LDA_total_pct,        3.344

ST_OP_ILD_count,      49149890
ST_OP_ILD_pct,       22.385
ST_OP_ILD_total_count,      49149890
ST_OP_ILD_total_pct,       22.385

ST_OP_IST_count,      21451965
ST_OP_IST_pct,        9.770
ST_OP_IST_total_count,      21451965
ST_OP_IST_total_pct,        9.770

ST_OP_IADD_count,      38931477
ST_OP_IADD_pct,       17.731
ST_OP_IADD_total_count,      38931477
ST_OP_IADD_total_pct,       17.731

ST_OP_IMUL_count,        157361
ST_OP_IMUL_pct,        0.072
ST_OP_IMUL_total_count,        157361
ST_OP_IMUL_total_pct,        0.072

ST_OP_IDIV_count,         41042
ST_OP_IDIV_pct,        0.019
ST_OP_IDIV_total_count,         41042
ST_OP_IDIV_total_pct,        0.019

ST_OP_ICMP_count,      15613733
ST_OP_ICMP_pct,        7.111
ST_OP_ICMP_total_count,      15613733
ST_OP_ICMP_total_pct,        7.111

ST_OP_LOGIC_count,      14025721
ST_OP_LOGIC_pct,        6.388
ST_OP_LOGIC_total_count,      14025721
ST_OP_LOGIC_total_pct,        6.388

ST_OP_SHIFT_count,       3940600
ST_OP_SHIFT_pct,        1.795
ST_OP_SHIFT_total_count,       3940600
ST_OP_SHIFT_total_pct,        1.795

ST_OP_FLD_count,        286181
ST_OP_FLD_pct,        0.130
ST_OP_FLD_total_count,        286181
