Core, 0
Cumulative Cycles, 155586947           
Cumulative Instructions, 99999999            
Cumulative IPC, 0.64273
Periodic Cycles, 155586947           
Periodic Instructions, 99999999            
Periodic IPC, 0.64273

ICACHE_MISS_count,        126283
ICACHE_MISS_pct,        1.896
ICACHE_MISS_total_count,        126283
ICACHE_MISS_total_pct,        1.896

ICACHE_HIT_count,       6535048
ICACHE_HIT_pct,       98.104
ICACHE_HIT_total_count,       6535048
ICACHE_HIT_total_pct,       98.104
ICACHE_HIT_sum_count,       6661331
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,       6661331
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         0.98
ICACHE_HIT_stddev,         0.97
ICACHE_HIT_total_mean,         0.98
ICACHE_HIT_total_stddev,         0.97

ICACHE_MISS_ONPATH_count,        105913
ICACHE_MISS_ONPATH_pct,       83.870
ICACHE_MISS_ONPATH_total_count,        105913
ICACHE_MISS_ONPATH_total_pct,       83.870

ICACHE_MISS_OFFPATH_count,         20370
ICACHE_MISS_OFFPATH_pct,       16.130
ICACHE_MISS_OFFPATH_total_count,         20370
ICACHE_MISS_OFFPATH_total_pct,       16.130
ICACHE_MISS_OFFPATH_sum_count,        126283
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,        126283
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.16
ICACHE_MISS_OFFPATH_stddev,         0.34
ICACHE_MISS_OFFPATH_total_mean,         0.16
ICACHE_MISS_OFFPATH_total_stddev,         0.34

ICACHE_MISS_NOT_PREFETCHED_count,          1349
ICACHE_MISS_NOT_PREFETCHED_pct,        1.073
ICACHE_MISS_NOT_PREFETCHED_total_count,          1349
ICACHE_MISS_NOT_PREFETCHED_total_pct,        1.073

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,         25335
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,       20.152
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,         25335
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       20.152

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,         99035
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,       78.775
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,         99035
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,       78.775
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,        125719
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,      100.000
