Core, 0
Cumulative Cycles, 55269127            
Cumulative Instructions, 99999996            
Cumulative IPC, 1.80933
Periodic Cycles, 55269127            
Periodic Instructions, 99999996            
Periodic IPC, 1.80933

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,      47878905
ST_OP_NOP_pct,       15.690
ST_OP_NOP_total_count,      47878905
ST_OP_NOP_total_pct,       15.690

ST_OP_CF_count,      44160277
ST_OP_CF_pct,       14.472
ST_OP_CF_total_count,      44160277
ST_OP_CF_total_pct,       14.472

ST_OP_MOV_count,      23511489
ST_OP_MOV_pct,        7.705
ST_OP_MOV_total_count,      23511489
ST_OP_MOV_total_pct,        7.705

ST_OP_CMOV_count,        575017
ST_OP_CMOV_pct,        0.188
ST_OP_CMOV_total_count,        575017
ST_OP_CMOV_total_pct,        0.188

ST_OP_LDA_count,      13645876
ST_OP_LDA_pct,        4.472
ST_OP_LDA_total_count,      13645876
ST_OP_LDA_total_pct,        4.472

ST_OP_ILD_count,      51368977
ST_OP_ILD_pct,       16.834
ST_OP_ILD_total_count,      51368977
ST_OP_ILD_total_pct,       16.834

ST_OP_IST_count,      25023915
ST_OP_IST_pct,        8.200
ST_OP_IST_total_count,      25023915
ST_OP_IST_total_pct,        8.200

ST_OP_IADD_count,      45729076
ST_OP_IADD_pct,       14.986
ST_OP_IADD_total_count,      45729076
ST_OP_IADD_total_pct,       14.986

ST_OP_IMUL_count,        296144
ST_OP_IMUL_pct,        0.097
ST_OP_IMUL_total_count,        296144
ST_OP_IMUL_total_pct,        0.097

ST_OP_IDIV_count,         46198
ST_OP_IDIV_pct,        0.015
ST_OP_IDIV_total_count,         46198
ST_OP_IDIV_total_pct,        0.015

ST_OP_ICMP_count,      17151949
ST_OP_ICMP_pct,        5.621
ST_OP_ICMP_total_count,      17151949
ST_OP_ICMP_total_pct,        5.621

ST_OP_LOGIC_count,      23877637
ST_OP_LOGIC_pct,        7.825
ST_OP_LOGIC_total_count,      23877637
ST_OP_LOGIC_total_pct,        7.825

ST_OP_SHIFT_count,       5339176
ST_OP_SHIFT_pct,        1.750
ST_OP_SHIFT_total_count,       5339176
ST_OP_SHIFT_total_pct,        1.750

ST_OP_FLD_count,       2810658
ST_OP_FLD_pct,        0.921
ST_OP_FLD_total_count,       2810658
ST_OP_FLD_total_pct,        0.921

ST_OP_FST_count,       1770652
ST_OP_FST_pct,        0.580
ST_OP_FST_total_count,       1770652
ST_OP_FST_total_pct,        0.580

ST_OP_FCVT_count,         33056
ST_OP_FCVT_pct,        0.011
ST_OP_FCVT_total_count,         33056
ST_OP_FCVT_total_pct,        0.011

ST_OP_FADD_count,         15066
ST_OP_FADD_pct,        0.005
ST_OP_FADD_total_count,         15066
ST_OP_FADD_total_pct,        0.005

ST_OP_FMUL_count,          8449
ST_OP_FMUL_pct,        0.003
ST_OP_FMUL_total_count,          8449
ST_OP_FMUL_total_pct,        0.003

ST_OP_FMA_count,          2288
ST_OP_FMA_pct,        0.001
ST_OP_FMA_total_count,          2288
ST_OP_FMA_total_pct,        0.001

ST_OP_FDIV_count,          2784
ST_OP_FDIV_pct,        0.001
ST_OP_FDIV_total_count,          2784
ST_OP_FDIV_total_pct,        0.001

ST_OP_FCMP_count,         17794
ST_OP_FCMP_pct,        0.006
ST_OP_FCMP_total_count,         17794
ST_OP_FCMP_total_pct,        0.006

ST_OP_FCMOV_count,             0
ST_OP_FCMOV_pct,        0.000
ST_OP_FCMOV_total_count,             0
ST_OP_FCMOV_total_pct,        0.000

ST_OP_GATHER_count,             0
ST_OP_GATHER_pct,        0.000
ST_OP_GATHER_total_count,             0
ST_OP_GATHER_total_pct,        0.000

ST_OP_SCATTER_count,             0
ST_OP_SCATTER_pct,        0.000
ST_OP_SCATTER_total_count,             0
ST_OP_SCATTER_total_pct,        0.000

ST_OP_PIPELINED_FAST_count,       1188309
ST_OP_PIPELINED_FAST_pct,        0.389
ST_OP_PIPELINED_FAST_total_count,       1188309
ST_OP_PIPELINED_FAST_total_pct,        0.389

ST_OP_PIPELINED_MEDIUM_count,        220161
ST_OP_PIPELINED_MEDIUM_pct,        0.072
ST_OP_PIPELINED_MEDIUM_total_count,        220161
ST_OP_PIPELINED_MEDIUM_total_pct,        0.072

ST_OP_PIPELINED_SLOW_count,             0
ST_OP_PIPELINED_SLOW_pct,        0.000
ST_OP_PIPELINED_SLOW_total_count,             0
ST_OP_PIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_MEDIUM_count,        460863
ST_OP_NOTPIPELINED_MEDIUM_pct,        0.151
ST_OP_NOTPIPELINED_MEDIUM_total_count,        460863
ST_OP_NOTPIPELINED_MEDIUM_total_pct,        0.151

ST_OP_NOTPIPELINED_SLOW_count,         16731
ST_OP_NOTPIPELINED_SLOW_pct,        0.005
ST_OP_NOTPIPELINED_SLOW_total_count,         16731
ST_OP_NOTPIPELINED_SLOW_total_pct,        0.005

ST_OP_NOTPIPELINED_VERY_SLOW_count,           417
ST_OP_NOTPIPELINED_VERY_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_total_count,           417
ST_OP_NOTPIPELINED_VERY_SLOW_total_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_count,     305151864
ST_OP_NOTPIPELINED_VERY_SLOW_sum_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_count,     305151864
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_mean,         5.87
ST_OP_NOTPIPELINED_VERY_SLOW_stddev,         4.04
ST_OP_NOTPIPELINED_VERY_SLOW_total_mean,         5.87
ST_OP_NOTPIPELINED_VERY_SLOW_total_stddev,         4.04

ST_NOT_CF_count,     260992188
ST_NOT_CF_pct,       85.529
ST_NOT_CF_total_count,     260992188
ST_NOT_CF_total_pct,       85.529

ST_CF_BR_count,       5221091
ST_CF_BR_pct,        1.711
ST_CF_BR_total_count,       5221091
ST_CF_BR_total_pct,        1.711

ST_CF_CBR_count,      31901781
ST_CF_CBR_pct,       10.454
ST_CF_CBR_total_count,      31901781
ST_CF_CBR_total_pct,       10.454

ST_CF_CALL_count,       2341882
ST_CF_CALL_pct,        0.767
ST_CF_CALL_total_count,       2341882
ST_CF_CALL_total_pct,        0.767

ST_CF_IBR_count,        963279
ST_CF_IBR_pct,        0.316
ST_CF_IBR_total_count,        963279
ST_CF_IBR_total_pct,        0.316

ST_CF_ICALL_count,        575010
ST_CF_ICALL_pct,        0.188
ST_CF_ICALL_total_count,        575010
ST_CF_ICALL_total_pct,        0.188

ST_CF_ICO_count,             0
ST_CF_ICO_pct,        0.000
ST_CF_ICO_total_count,             0
ST_CF_ICO_total_pct,        0.000

ST_CF_RET_count,       3143291
ST_CF_RET_pct,        1.030
ST_CF_RET_total_count,       3143291
ST_CF_RET_total_pct,        1.030

ST_CF_SYS_count,         13342
ST_CF_SYS_pct,        0.004
ST_CF_SYS_total_count,         13342
ST_CF_SYS_total_pct,        0.004
ST_CF_SYS_sum_count,     305151864
ST_CF_SYS_sum_pct,      100.000
ST_CF_SYS_sum_total_count,     305151864
ST_CF_SYS_sum_total_pct,      100.000
ST_CF_SYS_mean,         0.34
ST_CF_SYS_stddev,         0.94
ST_CF_SYS_total_mean,         0.34
ST_CF_SYS_total_stddev,         0.94

ST_BAR_NONE_count,     305127751
ST_BAR_NONE_pct,       99.992
ST_BAR_NONE_total_count,     305127751
ST_BAR_NONE_total_pct,       99.992

ST_BAR_FETCH_count,         24113
ST_BAR_FETCH_pct,        0.008
ST_BAR_FETCH_total_count,         24113
ST_BAR_FETCH_total_pct,        0.008

ST_BAR_ISSUE_count,             0
ST_BAR_ISSUE_pct,        0.000
ST_BAR_ISSUE_total_count,             0
ST_BAR_ISSUE_total_pct,        0.000

ST_BAR_BOTH_count,             0
ST_BAR_BOTH_pct,        0.000
ST_BAR_BOTH_total_count,             0
ST_BAR_BOTH_total_pct,        0.000
ST_BAR_BOTH_sum_count,     305151864
ST_BAR_BOTH_sum_pct,      100.000
ST_BAR_BOTH_sum_total_count,     305151864
ST_BAR_BOTH_sum_total_pct,      100.000
ST_BAR_BOTH_mean,         0.00
ST_BAR_BOTH_stddev,         0.01
ST_BAR_BOTH_total_mean,         0.00
ST_BAR_BOTH_total_stddev,         0.01

ST_NOT_MEM_count,     224177662
ST_NOT_MEM_pct,       73.464
ST_NOT_MEM_total_count,     224177662
ST_NOT_MEM_total_pct,       73.464

ST_MEM_LD_count,      54046103
ST_MEM_LD_pct,       17.711
ST_MEM_LD_total_count,      54046103
ST_MEM_LD_total_pct,       17.711

ST_MEM_ST_count,      26794567
ST_MEM_ST_pct,        8.781
ST_MEM_ST_total_count,      26794567
ST_MEM_ST_total_pct,        8.781

ST_MEM_PF_count,        133532
ST_MEM_PF_pct,        0.044
ST_MEM_PF_total_count,        133532
ST_MEM_PF_total_pct,        0.044

ST_MEM_WH_count,             0
ST_MEM_WH_pct,        0.000
ST_MEM_WH_total_count,             0
ST_MEM_WH_total_pct,        0.000

ST_MEM_EVICT_count,             0
ST_MEM_EVICT_pct,        0.000
ST_MEM_EVICT_total_count,             0
ST_MEM_EVICT_total_pct,        0.000
ST_MEM_EVICT_sum_count,     305151864
ST_MEM_EVICT_sum_pct,      100.000
ST_MEM_EVICT_sum_total_count,     305151864
ST_MEM_EVICT_sum_total_pct,      100.000
ST_MEM_EVICT_mean,         0.35
ST_MEM_EVICT_stddev,         0.56
ST_MEM_EVICT_total_mean,         0.35
ST_MEM_EVICT_total_stddev,         0.56

ST_NOT_MEM_OFFPATH_count,     158456778
ST_NOT_MEM_OFFPATH_pct,       75.830
ST_NOT_MEM_OFFPATH_total_count,     158456778
ST_NOT_MEM_OFFPATH_total_pct,       75.830

ST_MEM_LD_OFFPATH_count,      34903644
ST_MEM_LD_OFFPATH_pct,       16.703
ST_MEM_LD_OFFPATH_total_count,      34903644
ST_MEM_LD_OFFPATH_total_pct,       16.703

ST_MEM_ST_OFFPATH_count,      15478399
ST_MEM_ST_OFFPATH_pct,        7.407
ST_MEM_ST_OFFPATH_total_count,      15478399
ST_MEM_ST_OFFPATH_total_pct,        7.407

ST_MEM_PF_OFFPATH_count,        123981
ST_MEM_PF_OFFPATH_pct,        0.059
ST_MEM_PF_OFFPATH_total_count,        123981
ST_MEM_PF_OFFPATH_total_pct,        0.059

ST_MEM_WH_OFFPATH_count,             0
ST_MEM_WH_OFFPATH_pct,        0.000
ST_MEM_WH_OFFPATH_total_count,             0
ST_MEM_WH_OFFPATH_total_pct,        0.000

ST_MEM_EVIC_OFFPATHT_count,             0
ST_MEM_EVIC_OFFPATHT_pct,        0.000
ST_MEM_EVIC_OFFPATHT_total_count,             0
ST_MEM_EVIC_OFFPATHT_total_pct,        0.000
ST_MEM_EVIC_OFFPATHT_sum_count,     208962802
ST_MEM_EVIC_OFFPATHT_sum_pct,      100.000
ST_MEM_EVIC_OFFPATHT_sum_total_count,     208962802
ST_MEM_EVIC_OFFPATHT_sum_total_pct,      100.000
ST_MEM_EVIC_OFFPATHT_mean,         0.32
